N;M;seed;LP_median_objval;LP_median_CPU;INT_median_objval;INT_median_nodes;INT_median_CPU;median_ranking;LP_gap_median;LP_mean_objval;LP_mean_CPU;INT_mean_objval;INT_mean_nodes;INT_mean_CPU;mean_ranking;LP_gap_mean;rowgen_objval;rowgen_nodes;rowgen_iterations;rowgen_constrs;rowgen_CPU;actual_error;approx_error;ratio_error;theta_median;theta_mean;weighted_Kendall;normal_Kendall
24;30;930;532.0;0.028321266174316406;532.0;1;0.028415441513061523;[9, 6, 15, 19, 23, 11, 13, 20, 10, 21, 17, 12, 5, 16, 4, 24, 18, 22, 1, 14, 2, 8, 7, 3];0.0;-887.9874618611747;6.961787939071655;-888.157608695652;1;29.269976377487183;[9, 6, 15, 19, 23, 11, 13, 20, 10, 16, 12, 21, 24, 17, 5, 4, 1, 18, 14, 2, 22, 3, 8, 7];-0.00019157279385040304;-888.157608695652;1;7;124;19.274802446365356;0.0011995888040516878;0.29488040233092894;0.004068051978257449;781362.0;773608.0;155.0;0.03369565217391304
24;40;931;756.0;0.028925657272338867;756.0;1;0.02921009063720703;[23, 3, 1, 21, 11, 4, 16, 8, 17, 19, 2, 24, 5, 9, 18, 15, 20, 10, 6, 13, 12, 22, 7, 14];0.0;-997.4102233676981;9.586858749389648;-998.0507246376808;1;55.338770627975464;[23, 1, 3, 21, 11, 4, 16, 2, 24, 5, 9, 18, 10, 15, 8, 17, 19, 20, 6, 13, 12, 22, 7, 14];-0.0006417522217773142;-998.0507246376811;1;6;157;23.11901068687439;0.001285714986758446;0.28326598939244885;0.004538896425638877;965196.0;960950.0;358.5;0.07793478260869566
24;40;932;1040.0;0.02886819839477539;1040.0;1;0.027895450592041016;[21, 14, 4, 6, 1, 15, 11, 9, 16, 12, 2, 18, 19, 20, 10, 22, 13, 5, 3, 24, 17, 8, 23, 7];0.0;-860.5634057971012;9.020939350128174;-860.9438405797098;1;19.670851945877075;[14, 21, 6, 1, 15, 2, 9, 4, 20, 11, 16, 12, 18, 19, 10, 13, 22, 5, 3, 24, 17, 8, 7, 23];-0.0004418810666587669;-860.94384057971;1;5;116;4.6377575397491455;0.00032544164073888826;0.2950029833483655;0.001103180845986829;1043712.0;1040696.0;306.0;0.06652173913043478
24;40;933;602.0;0.02929544448852539;602.0;1;0.028897762298583984;[7, 6, 11, 2, 23, 14, 22, 8, 20, 1, 13, 19, 10, 4, 12, 3, 18, 21, 5, 9, 17, 15, 24, 16];0.0;-1077.1648003713785;10.486193895339966;-1078.8170289855077;1;104.52059864997864;[7, 2, 14, 22, 8, 20, 13, 4, 21, 12, 6, 11, 17, 23, 19, 1, 3, 10, 18, 5, 15, 9, 24, 16];-0.0015315188486437759;-1078.8170289855072;3;5;134;32.37694311141968;0.0015520193869772436;0.2775872716513387;0.005591104295756923;925504.0;915148.0;832.5;0.18097826086956523
24;40;934;528.0;0.028954029083251953;528.0;1;0.028957843780517578;[4, 1, 19, 18, 23, 16, 22, 15, 11, 3, 20, 10, 7, 5, 8, 21, 24, 6, 9, 13, 17, 12, 2, 14];0.0;-1157.7986771849532;9.506318092346191;-1159.6268115942025;1;99.4572970867157;[4, 1, 19, 18, 23, 16, 22, 15, 3, 8, 20, 11, 21, 10, 7, 5, 24, 6, 9, 2, 13, 14, 17, 12];-0.001576485116566162;-1159.6268115942028;7;9;229;51.646748781204224;0.0004086078960578998;0.27710449150403116;0.001474562515533804;926490.0;923298.0000000005;157.5;0.034239130434782605
24;40;935;592.0;0.029723405838012695;592.0;1;0.029352426528930664;[19, 14, 1, 11, 17, 6, 4, 12, 23, 21, 7, 9, 3, 20, 8, 5, 2, 18, 22, 10, 16, 24, 13, 15];0.0;-1086.6260631021387;10.901531219482422;-1090.259057971014;3;495.1411597728729;[19, 14, 4, 1, 11, 23, 17, 7, 9, 6, 10, 21, 3, 20, 8, 5, 2, 18, 22, 12, 16, 13, 15, 24];-0.0033322308512955257;-1090.2590579710145;11;6;177;65.76556444168091;0.0007125556372660213;0.2774947122233581;0.002567816992103542;924278.0;912644.0;464.0;0.10086956521739131
24;40;936;726.0;0.02856612205505371;726.0;1;0.028723955154418945;[19, 5, 15, 3, 21, 11, 6, 1, 13, 8, 14, 2, 23, 10, 17, 16, 24, 18, 7, 12, 22, 9, 4, 20];0.0;-1009.3455097552174;10.111466407775879;-1010.998188405797;5;141.1803903579712;[19, 5, 3, 21, 15, 1, 11, 13, 10, 6, 17, 8, 14, 2, 23, 16, 24, 18, 12, 7, 9, 22, 4, 20];-0.001634699912949955;-1010.9981884057975;3;9;233;67.01995348930359;0.0008546497359124272;0.2827194744333787;0.003022960259901802;954766.0;949388.0;239.5;0.05206521739130435
24;40;937;590.0;0.028219223022460938;590.0;1;0.028468608856201172;[18, 24, 6, 11, 21, 17, 22, 12, 5, 2, 7, 19, 23, 13, 4, 10, 1, 20, 3, 15, 9, 16, 8, 14];0.0;-1157.8260330288;9.481472969055176;-1159.9637681159418;3;160.63850116729736;[18, 24, 6, 17, 5, 11, 22, 12, 2, 7, 19, 23, 13, 21, 4, 10, 3, 15, 1, 9, 8, 14, 20, 16];-0.0018429326379856281;-1159.9637681159418;9;7;196;50.807307720184326;0.002182110962314243;0.28435076720013197;0.007674011165155142;965132.0;955412.0;295.0;0.0641304347826087
24;40;938;488.0;0.028603553771972656;488.0;1;0.02886199951171875;[21, 7, 1, 17, 15, 12, 20, 19, 9, 16, 22, 13, 24, 18, 6, 23, 11, 10, 2, 8, 14, 5, 3, 4];0.0;-1263.1494941362091;10.05047869682312;-1263.7916666666667;1;40.98982906341553;[21, 7, 1, 17, 15, 12, 19, 20, 22, 6, 9, 16, 13, 11, 24, 18, 23, 2, 10, 8, 14, 3, 5, 4];-0.0005081316386199575;-1263.7916666666663;1;6;153;16.94824528694153;0.0013544220153947073;0.28391551596039005;0.004770510730324675;964124.0;958622.0;163.0;0.035434782608695654
24;40;939;864.0;0.028357982635498047;864.0;1;0.028172969818115234;[13, 11, 16, 3, 7, 20, 12, 23, 17, 9, 14, 8, 21, 4, 15, 10, 2, 5, 24, 18, 1, 6, 22, 19];0.0;-1010.8609132933532;9.16674518585205;-1011.1431159420292;1;35.3381564617157;[20, 13, 11, 16, 12, 3, 7, 23, 17, 9, 14, 8, 4, 21, 2, 15, 5, 10, 24, 18, 1, 6, 22, 19];-0.00027909268651171715;-1011.1431159420288;1;6;158;9.34777283668518;0.0011041759936077922;0.29308682535447317;0.0037674023466334563;1031442.0;1027590.0;195.5;0.0425
24;40;940;480.0;0.028819799423217773;480.0;1;0.028288602828979492;[22, 17, 19, 6, 21, 5, 18, 14, 9, 12, 2, 13, 23, 20, 24, 10, 7, 16, 1, 8, 11, 3, 15, 4];0.0;-1292.8592995169083;9.0571129322052;-1293.472826086956;1;45.10382390022278;[22, 6, 5, 17, 19, 18, 14, 9, 12, 2, 13, 23, 20, 10, 21, 24, 7, 1, 16, 8, 11, 3, 15, 4];-0.00047432505552036375;-1293.4728260869563;3;7;176;16.097305297851562;0.0005288106194921705;0.2838846228166841;0.0018627659865664689;974030.0;969424.0000000031;286.0;0.06217391304347826
24;50;941;738.0;0.029404878616333008;738.0;1;0.02807450294494629;[3, 24, 2, 21, 9, 22, 16, 18, 5, 6, 19, 12, 4, 10, 15, 1, 14, 8, 7, 11, 20, 13, 17, 23];0.0;-1350.037072618811;12.785555362701416;-1350.2083333333346;1;53.78528642654419;[3, 2, 24, 21, 9, 22, 16, 18, 5, 6, 12, 19, 4, 10, 20, 15, 1, 14, 8, 7, 11, 13, 17, 23];-0.0001268402144288805;-1350.2083333333337;1;5;173;15.241724491119385;0.0007790385454577997;0.2762395374662764;0.002820155842292871;1147496.0;1145152.0;89.5;0.019456521739130435
24;50;942;634.0;0.028356552124023438;634.0;1;0.02865004539489746;[11, 8, 23, 15, 19, 13, 24, 16, 6, 12, 18, 4, 5, 20, 17, 1, 3, 7, 10, 21, 14, 2, 22, 9];0.0;-1503.6064595925134;12.797710418701172;-1504.26268115942;1;81.46806788444519;[23, 11, 19, 13, 16, 8, 6, 12, 18, 15, 4, 1, 24, 5, 20, 17, 10, 3, 21, 14, 2, 7, 22, 9];-0.0004362413394453091;-1504.26268115942;1;6;218;22.17257070541382;0.0017175462209854109;0.2804336765729275;0.006124607579142723;1177898.0;1166086.0;406.0;0.08826086956521739
24;50;943;814.0;0.028417110443115234;814.0;1;0.02833104133605957;[11, 17, 21, 16, 14, 20, 9, 1, 8, 18, 7, 6, 22, 2, 15, 4, 12, 13, 10, 5, 19, 3, 23, 24];0.0;-1344.2439740655989;11.702345609664917;-1345.3913043478256;1;68.50546741485596;[11, 17, 16, 18, 21, 14, 20, 1, 8, 7, 9, 2, 15, 4, 6, 10, 22, 12, 13, 5, 19, 3, 23, 24];-0.0008527855639611781;-1345.3913043478265;1;6;177;28.890745639801025;0.0010878870960965292;0.28072287049192807;0.0038753062555614273;1187620.0;1183203.9999999998;292.5;0.06358695652173912
24;50;944;978.0;0.028857946395874023;978.0;1;0.028113365173339844;[11, 9, 12, 5, 13, 3, 23, 6, 21, 16, 24, 14, 4, 22, 8, 17, 1, 2, 15, 20, 18, 10, 7, 19];0.0;-1261.8618357487924;11.30043649673462;-1262.898550724638;1;59.09167408943176;[11, 9, 12, 13, 3, 23, 6, 16, 5, 21, 24, 8, 14, 4, 22, 15, 17, 2, 20, 10, 1, 18, 7, 19];-0.0008209012317345055;-1262.898550724638;5;7;213;26.276307106018066;0.0005667453667913547;0.2867751247003348;0.001976271015080455;1230922.0;1223676.0;205.0;0.04456521739130435
24;50;945;1080.0;0.02835369110107422;1080.0;1;0.02851080894470215;[19, 4, 12, 17, 6, 11, 3, 7, 21, 9, 5, 20, 18, 14, 24, 13, 8, 10, 1, 22, 2, 23, 16, 15];0.0;-1149.6399560769496;11.234172105789185;-1150.9112318840644;1;64.44477200508118;[19, 3, 4, 7, 12, 17, 21, 6, 14, 24, 9, 5, 11, 20, 18, 13, 1, 8, 10, 22, 2, 23, 16, 15];-0.0011045819798227718;-1150.911231884058;5;7;220;23.937106609344482;0.00048100407650808474;0.28487904468144226;0.0016884501878541246;1225138.0;1217045.999999999;429.0;0.0932608695652174
24;50;946;916.0;0.028876066207885742;916.0;1;0.02839946746826172;[8, 4, 16, 15, 21, 6, 14, 13, 10, 11, 2, 23, 19, 9, 12, 17, 1, 20, 3, 22, 18, 5, 24, 7];0.0;-1289.7039349541508;11.646937608718872;-1290.282608695652;1;55.298925161361694;[8, 4, 16, 15, 21, 6, 14, 13, 10, 11, 2, 23, 19, 9, 17, 1, 3, 22, 18, 5, 24, 12, 20, 7];-0.00044848604298108885;-1290.282608695652;1;6;199;15.223412990570068;0.00030664355046050584;0.2841191253282084;0.00107927810247296;1211068.0;1204622.0;92.0;0.02
24;50;947;692.0;0.029331445693969727;692.0;1;0.029126405715942383;[5, 22, 17, 21, 14, 8, 12, 4, 3, 6, 2, 20, 7, 18, 11, 9, 23, 24, 19, 13, 10, 16, 1, 15];0.0;-1407.3200315553925;12.228530645370483;-1407.8586956521738;1;53.59594130516052;[5, 14, 22, 17, 21, 8, 12, 3, 7, 4, 20, 11, 6, 2, 9, 18, 23, 24, 13, 10, 1, 19, 16, 15];-0.000382612330658505;-1407.8586956521738;1;5;162;18.05712389945984;0.0003608501470262482;0.2766358298321294;0.0013044230288073038;1152648.0;1148254.0;244.5;0.05315217391304348
24;50;948;620.0;0.028775930404663086;620.0;1;0.028786420822143555;[24, 20, 11, 13, 23, 19, 1, 3, 7, 9, 21, 14, 6, 22, 2, 8, 5, 16, 4, 12, 10, 17, 18, 15];0.0;-1564.2634504665477;12.038238525390625;-1564.463768115942;1;45.536845684051514;[24, 11, 13, 20, 23, 19, 1, 3, 7, 22, 21, 2, 8, 5, 4, 12, 9, 14, 6, 17, 16, 10, 18, 15];-0.00012804237047658873;-1564.4637681159418;1;5;161;12.470986366271973;0.0014205142208965071;0.28326859688699674;0.005014725375517666;1202448.0;1190406.0;326.5;0.07097826086956521
24;50;949;600.0;0.0291292667388916;600.0;1;0.029158830642700195;[12, 11, 8, 19, 18, 17, 15, 7, 5, 2, 21, 22, 23, 9, 24, 6, 10, 14, 4, 16, 20, 1, 13, 3];0.0;-1521.3035995589162;12.549044370651245;-1522.164855072463;1;58.35627579689026;[12, 11, 8, 18, 19, 17, 15, 7, 5, 2, 21, 9, 6, 22, 24, 10, 14, 23, 4, 16, 20, 1, 13, 3];-0.000565809616926094;-1522.1648550724638;1;5;160;16.627569675445557;0.0005281080199290855;0.2784158518968348;0.0018968317225154711;1165434.0;1160532.0;113.5;0.02467391304347826
24;50;950;674.0;0.02858877182006836;674.0;1;0.028794527053833008;[18, 15, 7, 19, 5, 23, 20, 11, 22, 2, 12, 14, 17, 3, 24, 21, 4, 9, 1, 16, 6, 8, 10, 13];0.0;-1518.1859903381646;11.781319379806519;-1518.6449275362324;1;47.66419792175293;[18, 15, 7, 19, 5, 23, 22, 20, 11, 2, 14, 17, 12, 3, 24, 4, 21, 9, 1, 16, 6, 8, 10, 13];-0.0003022017785371256;-1518.6449275362318;1;6;178;15.02460265159607;0.0002922267679719148;0.2833004959735983;0.0010315081410911062;1203520.0;1200426.0;72.0;0.01565217391304348
24;60;951;852.0;0.02877020835876465;852.0;1;0.02881312370300293;[21, 19, 17, 12, 22, 11, 5, 13, 14, 18, 1, 4, 6, 7, 10, 24, 8, 9, 2, 16, 15, 20, 3, 23];0.0;-1721.1612167191986;15.449213743209839;-1723.6630434782605;1;247.99419784545898;[21, 12, 17, 13, 18, 1, 19, 22, 11, 5, 4, 6, 14, 7, 10, 24, 8, 9, 2, 16, 15, 20, 3, 23];-0.0014514593026334621;-1723.6630434782599;3;8;323;68.10613131523132;0.0005440010395485473;0.2803961025626388;0.0019401162661560915;1414586.0;1403794.0;373.0;0.08108695652173913
24;60;952;904.0;0.02867436408996582;904.0;1;0.028932571411132812;[23, 17, 16, 15, 6, 4, 3, 9, 20, 7, 10, 8, 2, 14, 24, 13, 12, 5, 22, 11, 19, 21, 18, 1];0.0;-1610.3062542130094;15.005363941192627;-1611.789855072464;1;85.94397640228271;[17, 23, 16, 15, 4, 6, 3, 9, 20, 7, 10, 8, 2, 14, 24, 13, 12, 11, 5, 22, 19, 21, 18, 1];-0.0009204679225306434;-1611.789855072464;1;6;227;21.168965339660645;0.0004956141466873065;0.2765447016294702;0.0017921664879747275;1381442.0;1379649.9999999974;57.5;0.0125
24;60;953;1106.0;0.02888011932373047;1106.0;1;0.029165029525756836;[2, 5, 6, 21, 8, 20, 12, 7, 10, 13, 15, 14, 3, 19, 17, 1, 16, 11, 4, 22, 18, 24, 23, 9];0.0;-1433.2866107345571;14.691258668899536;-1435.681159420289;1;142.29893732070923;[2, 5, 6, 21, 12, 13, 8, 14, 20, 7, 15, 3, 19, 1, 10, 16, 4, 23, 11, 17, 22, 18, 9, 24];-0.001667883338873688;-1435.6811594202904;5;6;256;25.24415111541748;0.0011351590106006837;0.27869443319224674;0.0040731312699656165;1398016.0;1387292.0;316.5;0.06880434782608695
24;60;954;506.0;0.02980971336364746;506.0;1;0.029336214065551758;[10, 12, 21, 15, 7, 24, 13, 16, 20, 23, 8, 1, 6, 18, 14, 19, 5, 17, 2, 22, 4, 11, 3, 9];0.0;-1942.680447013919;16.530477285385132;-1945.141304347826;3;284.6366195678711;[10, 12, 21, 7, 13, 23, 22, 15, 8, 16, 1, 6, 18, 20, 14, 24, 19, 5, 17, 2, 4, 11, 3, 9];-0.0012651303678588022;-1945.1413043478265;3;6;262;54.69248938560486;0.0020288511783564944;0.27408978027514486;0.007402140920102287;1351358.0;1338572.0;522.0;0.11347826086956522
24;60;955;570.0;0.02919459342956543;570.0;1;0.029642581939697266;[16, 18, 20, 15, 9, 4, 12, 24, 6, 13, 8, 23, 2, 21, 3, 11, 19, 22, 10, 14, 7, 5, 17, 1];0.0;-1986.3669016842937;15.043973922729492;-1987.9655797101454;3;134.5097780227661;[16, 18, 4, 20, 15, 9, 12, 24, 6, 13, 8, 2, 23, 3, 11, 21, 10, 7, 22, 14, 5, 19, 17, 1];-0.000804177920467275;-1987.9655797101448;5;7;259;35.91973114013672;0.00044030617790846716;0.27884497976945577;0.0015790357003109927;1404456.0;1400652.0;154.5;0.03358695652173913
24;60;956;982.0;0.02811884880065918;982.0;1;0.027843952178955078;[2, 22, 18, 6, 1, 15, 24, 17, 10, 14, 11, 19, 21, 20, 3, 16, 13, 9, 23, 7, 12, 8, 4, 5];0.0;-1656.4880952380959;14.173046350479126;-1657.2028985507245;1;43.46249032020569;[2, 22, 18, 6, 1, 15, 24, 10, 17, 11, 21, 13, 20, 14, 3, 16, 9, 23, 19, 7, 12, 8, 4, 5];-0.00043133119864424696;-1657.2028985507245;1;6;228;6.129265546798706;0.0008702032366756374;0.28384473249859715;0.003065772012097981;1450752.0;1443156.0;190.5;0.04141304347826087
24;60;957;828.0;0.028611183166503906;828.0;1;0.02900099754333496;[17, 4, 3, 2, 22, 13, 1, 18, 23, 16, 11, 20, 15, 12, 21, 9, 8, 24, 10, 6, 5, 14, 19, 7];0.0;-1723.1074549182993;14.919575214385986;-1724.7047101449275;5;164.33708691596985;[3, 2, 17, 22, 16, 4, 1, 18, 20, 15, 13, 23, 12, 21, 11, 9, 8, 24, 10, 5, 6, 14, 19, 7];-0.0009261035916658944;-1724.704710144927;11;10;358;69.79879450798035;0.0003191580864121413;0.27934868403607593;0.001142507928803861;1401144.0;1394480.0;375.0;0.08152173913043478
24;60;958;674.0;0.029007673263549805;674.0;1;0.029374122619628906;[23, 15, 18, 1, 22, 10, 13, 9, 11, 8, 14, 7, 3, 24, 16, 21, 12, 20, 4, 17, 2, 6, 19, 5];0.0;-1887.6739993098693;14.68415641784668;-1888.063405797101;1;74.50722742080688;[23, 15, 18, 1, 22, 10, 13, 11, 16, 8, 2, 14, 7, 21, 9, 3, 24, 12, 20, 4, 17, 6, 19, 5];-0.00020624650953782186;-1888.0634057971015;1;5;217;10.062576055526733;0.0015795513886865953;0.28005398395686365;0.005640167536162926;1410854.0;1404014.0;309.0;0.06717391304347826
24;60;959;720.0;0.028577089309692383;720.0;1;0.028483867645263672;[6, 1, 17, 14, 9, 21, 12, 15, 4, 3, 24, 20, 10, 8, 23, 11, 22, 7, 16, 2, 13, 18, 19, 5];0.0;-1747.7036423780469;16.137209177017212;-1750.3007246376815;1;262.55300307273865;[6, 1, 17, 14, 9, 21, 4, 12, 15, 3, 24, 20, 10, 8, 23, 11, 2, 22, 16, 13, 18, 19, 7, 5];-0.0014837920267514182;-1750.3007246376815;3;6;243;55.90071511268616;0.00029044712721637556;0.27392312352068526;0.0010603235078634845;1355668.0;1352420.0;81.0;0.017608695652173913
24;60;960;696.0;0.02870464324951172;696.0;1;0.028577566146850586;[2, 21, 3, 24, 19, 4, 14, 9, 5, 20, 18, 23, 15, 7, 17, 10, 13, 16, 8, 12, 11, 1, 22, 6];0.0;-1758.9414353543293;15.562425374984741;-1760.315217391304;1;140.07283425331116;[2, 21, 3, 24, 19, 4, 14, 9, 5, 20, 23, 7, 17, 10, 15, 18, 13, 16, 8, 12, 11, 1, 22, 6];-0.0007804182020368922;-1760.315217391305;1;5;201;23.662358045578003;0.00017121755135551808;0.27252110048104283;0.0006282726403691019;1347528.0;1344708.0;101.0;0.021956521739130434
24;70;961;1044.0;0.02875494956970215;1044.0;1;0.02925729751586914;[7, 9, 5, 8, 1, 19, 22, 18, 14, 20, 3, 24, 6, 11, 17, 10, 15, 2, 13, 12, 16, 21, 23, 4];0.0;-1884.3030604338194;18.06544780731201;-1885.4003623188403;1;115.75543093681335;[7, 9, 5, 8, 1, 19, 22, 18, 17, 14, 20, 3, 6, 11, 10, 15, 2, 24, 13, 12, 16, 21, 23, 4];-0.0005819994028596343;-1885.4003623188391;1;5;234;18.87417721748352;0.0004889516197126298;0.27679024509941413;0.001766505967495401;1608538.0;1604277.9999999977;146.0;0.03173913043478261
24;70;962;850.0;0.02901005744934082;850.0;1;0.02887248992919922;[24, 2, 12, 18, 17, 9, 13, 4, 11, 20, 8, 10, 7, 15, 23, 6, 14, 5, 21, 22, 1, 3, 19, 16];0.0;-2003.6619021988104;19.733821630477905;-2005.5615942028971;1;177.48648929595947;[24, 2, 12, 18, 17, 9, 4, 13, 8, 11, 20, 15, 10, 7, 14, 23, 6, 5, 21, 3, 22, 1, 19, 16];-0.0009472119976657867;-2005.5615942028985;7;6;281;50.047438621520996;0.0003060659981752867;0.27295129079565683;0.0011213209407550336;1567128.0;1562544.0;104.0;0.022608695652173914
24;70;963;740.0;0.02845597267150879;740.0;1;0.028213024139404297;[20, 11, 19, 9, 6, 16, 5, 15, 22, 8, 14, 10, 4, 24, 23, 1, 17, 18, 13, 3, 12, 21, 7, 2];0.0;-2150.663722826087;18.72598361968994;-2153.365942028985;1;222.20598578453064;[19, 20, 11, 9, 6, 16, 5, 22, 10, 15, 1, 8, 23, 14, 17, 18, 4, 13, 24, 3, 12, 21, 2, 7];-0.0012548815555019077;-2153.3659420289855;3;5;233;31.480576276779175;0.0009468903651250749;0.2759328462422644;0.0034315971368400304;1590632.0;1580064.0000000088;267.0;0.058043478260869565
24;70;964;952.0;0.028217554092407227;952.0;1;0.028049945831298828;[7, 9, 6, 3, 16, 24, 18, 1, 22, 11, 23, 4, 19, 14, 20, 13, 5, 8, 15, 17, 12, 21, 10, 2];0.0;-2006.5688405797102;16.679508924484253;-2006.6340579710168;1;31.040513515472412;[3, 7, 9, 16, 6, 24, 22, 18, 1, 11, 23, 4, 19, 14, 20, 13, 5, 8, 15, 17, 12, 21, 10, 2];-3.250088926154415e-05;-2006.6340579710147;1;5;204;1.5930202007293701;0.0002752978556670449;0.27821805725377097;0.000989503910653569;1623734.0;1622574.0;127.5;0.027717391304347826
24;70;965;1098.0;0.028786182403564453;1098.0;1;0.028394460678100586;[10, 18, 2, 1, 21, 23, 14, 9, 3, 17, 7, 6, 15, 20, 5, 8, 16, 4, 11, 24, 12, 19, 22, 13];0.0;-1798.9706468614283;18.666828393936157;-1801.2047101449275;1;188.07114148139954;[10, 2, 18, 14, 1, 21, 9, 3, 6, 15, 17, 5, 23, 7, 24, 12, 20, 4, 8, 16, 11, 19, 22, 13];-0.0012403161455865064;-1801.2047101449277;5;5;236;35.01439428329468;0.0007865968831098913;0.27466249176562146;0.0028638671339992075;1593146.0;1586528.0;377.5;0.08206521739130435
24;70;966;874.0;0.029332876205444336;874.0;1;0.02889275550842285;[14, 2, 18, 22, 24, 11, 5, 1, 12, 3, 23, 20, 16, 21, 4, 7, 6, 10, 13, 17, 15, 8, 19, 9];0.0;-2000.5352107886076;18.20572328567505;-2003.760869565217;3;246.720144033432;[14, 2, 24, 18, 11, 1, 22, 5, 12, 16, 21, 4, 7, 6, 3, 17, 10, 20, 15, 23, 13, 8, 19, 9];-0.001609802260141624;-2003.760869565217;5;6;285;38.618011236190796;0.00043020425391315786;0.27395944277954054;0.001570320955351592;1579860.0;1569242.0;391.0;0.085
24;70;967;946.0;0.02895832061767578;946.0;1;0.029410839080810547;[17, 8, 3, 19, 14, 5, 2, 21, 18, 10, 1, 23, 16, 11, 20, 4, 9, 6, 13, 7, 22, 15, 24, 12];0.0;-1922.5730676328506;16.977198123931885;-1923.0344202898555;1;42.48711037635803;[17, 8, 3, 19, 14, 5, 2, 21, 18, 10, 1, 23, 16, 11, 20, 4, 9, 6, 13, 7, 22, 15, 24, 12];-0.00023990868397216758;-1923.0344202898555;1;5;221;6.243024587631226;-1.7319479184152442e-14;0.27257570310435786;-6.354006973806295e-14;1573232.0;1573232.00000008;0.0;0.0
24;70;968;710.0;0.029296159744262695;710.0;1;0.02859330177307129;[7, 23, 18, 15, 14, 5, 4, 9, 2, 13, 16, 1, 22, 19, 12, 10, 24, 17, 3, 20, 8, 21, 6, 11];0.0;-2152.387449923643;19.50554370880127;-2153.867753623187;1;192.70275402069092;[7, 18, 23, 15, 14, 5, 4, 9, 2, 13, 1, 22, 19, 10, 24, 17, 12, 3, 20, 8, 6, 21, 16, 11];-0.0006872769681676161;-2153.867753623188;1;5;220;31.223814487457275;0.0008415864190910449;0.2735853402169411;0.003076138576810088;1573934.0;1568209.9999999993;191.5;0.041630434782608694
24;70;969;952.0;0.028974294662475586;952.0;1;0.029226303100585938;[20, 4, 19, 22, 14, 8, 7, 15, 9, 3, 1, 13, 16, 5, 12, 2, 24, 21, 10, 17, 6, 23, 18, 11];0.0;-1907.683606357231;20.53344225883484;-1908.159420289856;1;160.2022566795349;[20, 4, 19, 22, 8, 7, 15, 9, 3, 1, 10, 12, 16, 14, 13, 5, 2, 24, 17, 23, 21, 6, 18, 11];-0.00024935753667409966;-1908.1594202898548;1;5;230;18.403076887130737;0.0016448913020562506;0.2743136203918766;0.0059963894600144375;1575252.0;1565080.0;313.0;0.06804347826086957
24;70;970;1034.0;0.02919936180114746;1034.0;1;0.02897930145263672;[15, 2, 19, 14, 8, 21, 18, 12, 6, 11, 9, 5, 3, 7, 24, 10, 1, 16, 4, 17, 20, 23, 13, 22];0.0;-1899.1527761401785;19.286778688430786;-1901.2210144927535;1;197.30702829360962;[15, 19, 14, 8, 21, 18, 2, 12, 6, 11, 9, 7, 5, 24, 10, 1, 16, 20, 4, 3, 13, 17, 23, 22];-0.0010878474079599743;-1901.221014492754;1;6;299;31.212005853652954;0.0005872907984916242;0.27754611146632896;0.0021160116255596415;1612166.0;1605292.0;217.5;0.04728260869565217
24;80;971;626.0;0.02928900718688965;626.0;1;0.029323101043701172;[17, 9, 3, 11, 12, 19, 10, 24, 15, 1, 7, 23, 22, 13, 20, 18, 5, 21, 2, 8, 14, 6, 16, 4];0.0;-2547.20685091224;25.35841655731201;-2554.409420289855;13;1217.8930909633636;[17, 9, 3, 11, 12, 10, 19, 24, 15, 1, 7, 23, 22, 13, 20, 18, 5, 21, 2, 8, 6, 16, 14, 4];-0.00281966129642508;-2554.409420289854;9;8;432;127.24889540672302;0.00019946659589531457;0.2694029788523164;0.0007404023398147348;1744776.0;1742730.0;26.5;0.005760869565217391
24;80;972;784.0;0.029094219207763672;784.0;1;0.02859210968017578;[23, 5, 16, 9, 18, 19, 24, 1, 3, 11, 14, 20, 12, 13, 4, 10, 8, 2, 17, 15, 6, 21, 7, 22];0.0;-2475.2765609676367;21.73509192466736;-2476.192028985507;1;113.19585967063904;[23, 5, 16, 9, 18, 24, 19, 1, 3, 11, 14, 12, 4, 20, 13, 10, 8, 2, 17, 15, 6, 21, 7, 22];-0.0003697080061457747;-2476.1920289855075;1;6;299;23.74674654006958;1.7584618650312578e-05;0.2723383278894997;6.456901893532766e-05;1787796.0;1785508.0;56.0;0.01217391304347826
24;80;973;776.0;0.029157638549804688;776.0;1;0.028374910354614258;[7, 24, 14, 1, 9, 10, 23, 12, 21, 20, 11, 17, 16, 22, 6, 3, 2, 13, 8, 18, 4, 5, 19, 15];0.0;-2491.126899918583;22.287511348724365;-2493.5615942028985;1;229.9202823638916;[7, 24, 14, 1, 9, 10, 23, 21, 20, 11, 17, 22, 6, 3, 12, 16, 2, 13, 8, 18, 4, 5, 19, 15];-0.0009763922776062639;-2493.5615942028985;3;6;323;40.059457302093506;0.0002606959495620176;0.27265844199778666;0.000956126454959109;1794104.0;1792856.0;144.5;0.03141304347826087
